user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
Nor Azlinda,"December 13, 2020",5,"I really love that it can play video in the background. And facebook gaming doesn't interrupt livestream with ads. FB now is like IG, twitter, twitch, and tinder combined (Though still confused why fb wanted to be a multiplatform). Plus, facebook live uses less data than youtube live. Have been using for 10 years and there's so many changes and improvements ever since. Those who think it's boring, you just don't know how to use it.. Or you probably followed boring people/pages.",280,,,
Alfresan Gregorio,"December 22, 2020",1,"It was a good app after I updated it, it wont work anymore it keeps closing and closing even I delete and reinstalled it for several times",0,,,
Ethan Burdette,"December 20, 2020",1,"Ads! Nothing but ads! Car insurance, stupid trinkets, hernia mesh etc. Marketplaces is full of scammers and businesses! And listens to you talking while not using it! Plus freezes after 2 min. Not to mention almost everything is considered hate speech. Hopefully they get what the deserve for buying up any and all competition!",0,,,
Alcapone Delubio,"December 5, 2020",2,"Can you please remove the feature that ""we can't use the whole picture when we change our profile?"". Because to be honest, it's so frustrating that facebook restricts us for using the entire picture. The new profile pic that I uploaded lately, some of it was cut out. Especially my hair and the designs of my t-shirt and I didn't crop it. Why do you give us such restrictions FACEBOOK?? It isn't like this before. You should've taken consideration that not all people likes their photo being cut out",258,,,
Enggratha Enggratha,"December 18, 2020",1,"I still don't like the profile picture frame, still circle. I preferred the 1 by 1 frame.",0,,,
Larry Lara,"December 5, 2020",5,Outstanding! I wish I had a laptop or something bigger to type on it kinda gets annoying hitten the wrong key button on this small board I have here . But that's all I have that I can yous but it did its job when I had to yous it for defense and my recovering of my identity and my life memories that I need for proof of every thing I want to know or need to know and having fun doing it and feeling blessed getting this knowledge and experience of high tech work for my search and succeeded!,1,,,
Donald Stewart,"December 16, 2020",1,"Facebook use to be a nice open forum but lately their ""fact checkers"" blocking the free interchange of information and ideas.",0,,,
Christine Gutierrez,"December 12, 2020",4,"This Facebook is ok ,but the reason I gave only 4 star is ,if your offline, you cannot just go to facebook, when I go face book it needs loading so long ,and I cannot just wait it so long, other post in face are sharing in my messenger,and other post are fake, someone is trying to delete and block our Facebook, but when I sent it to my friends,they said ""oh that's fake those are just scaring people who have facebook with messenger"".i really want to delete and block those bad people on Facebook.",3,,,
Irwan Setiawan,"December 8, 2020",1,"Why the in-app video player becomes so bad, reaally bad??? Its interface is literally garbage! Back then it was pretty good, has basic video player functions, now its just like that, no forward backward buttons, no playback speed control, no brightness adjustment, just video player with quality options and manually moving the timeframe by my own finger, what is wrong with people that work in facebook? You're getting lazy or uninspired or something??",172,,,
Brian Marshall,"December 22, 2020",1,"Getting worse with loading pages and comments, whether I'm on my gigabit internet connection or 4g. It feels like Facebook is on it's way out.",6,,,
JTG,"December 21, 2020",3,"Alright so Facebook videos have the feature to get 10 secs skip but it's now pretty annoying to watch any Facebook videos rotated since you will see the reactions,message's etc. Pls fix this",119,,,
Shaikh Kashif,"December 16, 2020",2,What hell is wrong with Facebook yrr Each time it's show me that New Feed isn't available at the moment. It's irritated me a lot. Please do something,0,,,
JR Raymund D. Bernal,"December 26, 2020",1,"Kindly fix your app🤬 I updated my app yesterday and I uploaded pics and videos, then sad to say It was not uploaded🤬 and I dont know why????",1,,,
Josephine Tan,"December 6, 2020",1,"One star because it doesn't work good, this app in my first use is better, but now, I can't view any pictures from my friends, I only saw is the texts or captions, but I can't view images,it also slowly load feeds in this app, I can't even search my own account cause it slowly works, even if I check my internet connection, my internet was good, I think there was a problem on this app, and I just want you to fix this problem! I hope it will be better soon!",2789,,,
Nathan Fields,"December 17, 2020",1,I've been hacked and can get no assistance getting my account back can't email about it because my email is connected to a old account and I've also complained and asked if that could be resolved but facebook feels as there app has the most people therefore they don't have to assist you because it's like what else can you do because i mean if they can't take the time out to help why would someone who doesn't even get paid too?,1,,,
Josh Ceniseros,"December 15, 2020",1,"I got logged out and I cant get back in, I have tried everything in my power to get back into my account and nothing is working.",1,,,
John Denver,"December 23, 2020",3,No video quality selection when in landscape mode. There used to have one in the older versions but this latest versions doesnt have it,0,,,
Indian Couple In USA,"December 29, 2020",1,There is a BUG! When i scroll pages it flash so many things again n again .I am not able to scroll and see anything. Please sort it out,2,,,
