user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
Khodabacus Ibrahim,"December 20, 2020",3,"I'm texting, the texts are going through, but when I'm calling, it only says Calling instead of Ringing. And when I call someone else, it does says Ringing. Is it possible that the other person is on another call? Or is there any other reason?",0,,,
Alvi Andi,"December 14, 2020",4,Pop up notifications is no longer supported in Android 10. It would be best if you could replace it with something similar.,1,,,
Leighton Thomas,"December 25, 2020",4,"Its good I'd give it 5 stars if I could permanently archive group chats not have them reappear at the top of my messages soon as somebody messages init so annoying, can't be bothered with the drama caused by leaving the group please sort this out",0,,,
Call me Sam,"December 30, 2020",4,"Please also give facelock option to unlock whatsapp App, Security will be Advance. It will be good and excellent. For those users who don't have fingerprint lock option.",3,,,
Nattz Islam,"December 28, 2020",4,"Overall good. But my apps sometimes Doesn't work properly.When someone calls me on WhatsApp, I can't hear them properly please solve this issue.",0,,,
sujeet singh,"December 26, 2020",4,Facing issue after last update. Images once downloaded are required to be redownloaded if touched second time. Kindly guide for resolution.,1,,,
Ajeet Pal,"December 21, 2020",5,Just a suggestion Like in skype you can record lectures in video call. It would be really Good if whatsapp offers a recording video call function that way it can be used to record lectures and moments with loved ones also.,272,,,
suhara unni,"December 8, 2020",5,Nice app and nice working. But there is 1 problem it is my data is slow that's not my problem and my problem if anyone send me a message and his/her whatsapp version is latest and my is old I can't read the massege that's my problem check it please.,5,,,
Salman Zaidi,"December 13, 2020",4,Very good to chat but i am facing problem from last 7 days. When i call from whatsapp it is disconnected after 30 to 40 seconds but video and chatting awesome.,1,,,
A. Prasetyo,"December 28, 2020",2,"My whatsapp on zenfone 3 after latest updtae everytime i take a picture landscape it will automatically flipped. On the other phone looks good, please fix this bug.",0,,,
Vishnu Jack,"December 10, 2020",3,"After new updates, I am not able to change DP getting stuck after choosing the picture and later reflecting as to close the app, please check and resolve the issue.",1,,,
FREEDØM GAMER,"December 30, 2020",3,its great but pls fix voice msg issue coz when i start listening a voice msg and if i place the phone somewhere else mistakely or mobe my hand and the voice msg stops and i hv to unlock my phone and listen it again hope the devs fix it,0,,,
Paul Sinclair,"December 12, 2020",5,"WhatsApp has always been an exceptionally well-configured facility, with excellent efficiency. Very much appreciated by everyone who uses it.",13,,,
Vikee Kumawat,"December 14, 2020",1,Please update feature like when we upload any image on status the quality become low so its luck very bad and pixel are very poor .so please fix these issue or give option like upold orignal or low size So please look in these matter,1,,,
Emil Kushlev,"December 11, 2020",1,"I have very often missed calls. The phone is in front of me, but haven't ring or vibration. Then notify that have a missed call. 😒",1,,,
Vanessa Johnson,"December 9, 2020",3,The app is fine up until random lines appear when outlining things on pictures and not being able to cut video's because of the black screen now i cant play my videos before i post them its getting worst. And it's back even when i update the app,2,,,
Uma Dvv,"December 27, 2020",4,"It is very convinent to make video calls , audio calls, it is the best app for me bcz I have a very good internet hope the team makes changes and convert the app in which internet is not required",2,,,
HABEEL HIJAS,"December 22, 2020",5,No need for two device login. Please don't make it happen. If account is hacked then we can know it that it is hacked. If two device login comes we cannot know if it is hacked.,1,,,
Isabelle De Leeneer,"December 6, 2020",3,"Until a few weeks ago everything went so well with Whatsapp. however now, things go bad: some messages won't pass, calls are interrupted, I don't hear ringing... 😠😢",3,,,
Samuel Shabe,"December 13, 2020",5,Am very happy with whatsApp services. I really like to have all my accounts combined into one simple account if that is permitted any way. The App is working well for me.,12,,,
Harshita Sharma,"December 10, 2020",1,Before some time due to personal reasons I deleted my account...now I want it back and when I'm gonna registrating my account it goes over code but suddenly it shows download the latest version from play store...but currently there is no update...solve this,4,,,
Henrietta Omesiete,"December 25, 2020",1,"Ever since l updated ny WhatsApp about 3 days ago, I noticed some videos and pictures sent to me are unable to download which wasn't so with the former. Pls look into this. Thank you.",0,,,
Naresh Kumari,"December 27, 2020",5,"WhatsApp is one of the most important app in our life. Everyone has WhatsApp in their mobile. This social networking site gives us opportunity to chat with our friends, relatives and family members when we are away from them. We can make video calls to anyone living in inside the country or in another country. Jan Koum and Brian Acton have changed our lives with such an amazing app. We all thank u for such an amazing creation. I don't have words to express how much I like WhatsApp. It is amazing",5,,,
Milind sejwal,"December 16, 2020",3,Call button and video calling button must be away from the top because accidently or bimistake many times if we touch that button than call or video call has been gone to that person which looks so embarrassing 🙁,0,,,
