user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
Sumedh Hiwrale,"December 20, 2020",2,"Difficult to find Hindi dubbed shows as there is no option to see in what languages show is availble, you have to play video and then check. Also suggested them to add an option in menu Hindi dubbed so Indian users can find shows easily.. but they are very lazy to.do that.",0,,,
D Churchman,"December 24, 2020",4,"Love it, only wish items added to your list had some semblance of order. They aren't sorted alphabetical, or even most recently added, which can make it difficult to find something just added.",1,,,
abubaker siddiq,"December 23, 2020",1,Every 3rd day the error pops up with (3.1) where no vedio plays on your app. I always have to restart my phone which is not the case with any other streaming app. Kindly fix this.,0,,,
Sami Hashmi,"December 26, 2020",3,I absolutely love Netflix but I hate how they always leave series hanging you know we got great series like some assembly required or home the Animated Series and sometimes they even remove Seasons like in zumbo's Just Desserts they have a season 2 but not a season 1 and I love those shows so maybe continue the shows on and all edit this review accordingly because I honestly missed those shows,0,,,
Apryl Sherf,"December 23, 2020",2,Not sure what has happened but there is a disconnect between the pip and the app. Watching a tv series does not remember the last episode watched. Really annoying trying to find where you really left off.,0,,,
Mahiru Kinnie .。.:*,"December 27, 2020",3,"help, please? i love the variety on this app, that part's great, but my app keeps 'crashing'(?) like, the screen turns black / and or freezes and the audio keeps rolling. what am i supposed to do to stop this from happening? there's no update option and everytime i uninstall and reinstall the app nothing changes.",0,,,
Maria O.,"December 20, 2020",1,APP keeps giving me an error when I open it. This is so annoying to keep uninstalling and reinstalling for it to open. Very frustrating. Fix this bug.,1,,,
David,"December 16, 2020",1,"It truly is unbelievable, how, this is an app that I PAY FOR, and it literally just doesn't work. All it does is freeze the picture while the audio continues. Always. UNBELIEVABLE.",1,,,
Alexandra Robles,"December 22, 2020",1,If i can rate 0 or ar least half star i will. Dont get me wrong i love Netflix but the app is totally trash i can't even watch one minute when it glitches or freezes its like if i am watching a really scratched dvd and probably the dvd will work better than this .. before the app was good but i don't know what happened if the new version just screwed it up or what but for sure now its just trash,1,,,
Emilee Denton,"December 8, 2020",4,I mean its amazing and no ads but my only reason for putting 4 stars is cause they dont have some of my favorite movies i know it sounds stupid but like some apps that are FREE have some of my favorite movies but other than that i really like netflix.,2,,,
Christy H.,"December 27, 2020",5,"Great price and portable use. I can always find something to watch. No commercials, great selection and I enjoy my experience with Nexflex!",0,,,
John Halvorson,"December 25, 2020",4,"In use by millions of viewers, the fact that a month's plan is well under the price of other streaming video companies, and the videos that are available are above par, makes Netflix mobile app convenient in any home or for people on the go.",0,,,
Kristin Brown,"December 14, 2020",5,I love this app so much it has so many cool features like being able to open another app while still listening to your show/movie! I really recommend and you can also make a kids profile for kids!! I 10/10 recommend this it's way better than Hulu or Peacock Tv+,2,,,
Jimmy Dinkins,"December 19, 2020",1,"Six shows in a row.., stopped within 15 minutes!! Movie froze but audio & subtitles kept going!! I tried to hold out.., but The Witcher stopped 6-times in under 30-minutes..., FIX THIS PROBLEM..., Cause I actually love NetFlix !!!! Thank You",0,,,
Encouraging RK,"December 10, 2020",3,"It's a great app for watching movies and serials as well as animes. But many animes are incomplete,so that's a bummer. Hope they bring in all the seasons.",0,,,
Simon Cline,"December 10, 2020",4,It was pretty good although I wish more series from series from other places should be added like one of my favorite shows it's cold yo kai watch it's quite a lot of episodes but I feel like it's missing a lot I wish Smallville episodes from other places are made here,0,,,
devvrat chahar,"December 30, 2020",1,App is having problem with opening from months. Everytime I have to open it twice Lately it started lagging so much that I can't see the content and can't play anything either. Sad.,0,,,
Maria Kidwell-Powell,"December 22, 2020",5,Awesome!!! We 💖💗 this App & we watch it all the 🕧🕓!!! It's easy to use & find the movies & shows that your looking to watch... This App has a great variety of different movies & shows to browse through & decide what you want to watch...,1,,,
