user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
Catfish Hargrave,"December 12, 2020",3,"It's ok but when it says ""watch this short video to get 30 minutes of ad free music I never get 30 minutes. Sometimes its only one song before an ad plays. It's a rather aggravating false advertisement.",0,,,
Josefina Gonzalez,"December 11, 2020",4,"I like the app and the ads aren't that annoying. However, adding suggested songs to my playlists is very annoying. I want to listen my own music. If I want to add more songs to my playlist I can discover it on my own.",0,,,
Angela Maus,"December 29, 2020",1,Used to be fantastic until the latest update. I can't play any songs and I'm getting ads even though I subscribe. Fix it or I'm going to Amazon where I can hear the real Garth Brooks.,2,,,
Nevaeh Dutton,"December 16, 2020",1,This app lies when it says to watch an ad for 30 minutes of add free listing because when i do it pops up with another ad 10 minutes later also when my playlidt ends i have to uninstall and then reinstall the app there is no refredh or play playist over agaun its SO annoying!!!!!!,1,,,
Arpit Agarwal,"December 23, 2020",1,It was fine for 1 ad for a few songs. Now around 3-4 ads for a few songs!! Annoying. I know that I could upgrade to premium but not everyone can afford that.,0,,,
Fayth Lee,"December 21, 2020",4,This music app is great except the fact that when you go to a song radio it will give you related aritst more than it is related to the song. I could be completely wrong but this is what i have seen.,0,,,
Kendall Thornton,"December 30, 2020",2,"Alright. Switch to Spotify when Rogan did. Lots of glitches, commercials in the middle of podcasts, sometimes the sound quality of the podcast is really echoed unless you download the episode. Definitely alot if room for improvement!",0,,,
Satwik Mishra,"December 12, 2020",5,Almost every song that people want to listen is on Spotify. Its actually great that i can create my own playlist and just simply play it without looking for songs one after the other. Thats amazing too. Love it😍😍,0,,,
Esteban Garrido,"December 22, 2020",2,Not sure if there was a new update but my music has been pausing every 60 seconds for about 3 days now. Does the same on my phone and my ps4. Really needs to be fixed.,0,,,
Arii Mitra,"December 26, 2020",2,"It use to be okay but now it gives 3-4 advertisements after every 3 song, not to mention it says ""watch this video to get 30 minutes of uninturpted listening"" but when you watch it, it still gives you an ad after a song or two",0,,,
Yets Chettri,"December 21, 2020",1,"Always has issues connecting with Android Auto on my Pixel 5, driving is when I listen to music and podcasts that most and it seems to fail working almost every time I connect my phone to my car's android auto. Very disappointed!",0,,,
Varun Balram,"December 15, 2020",5,Love it. Love how the songs I want to listen to are in there. The only problem is ads. The ads were fine before but now it's really bad. Still giving it five stars...,0,,,
Mohonan,"December 17, 2020",3,Huge variety of trending songs. Create similar Playlist feature is soo amazing. Love the podcats options as well . But 3 star review is be because there are so many ads. Premium version isn't worth it.,0,,,
Jamesdoesgaming 902,"December 27, 2020",5,"Its a great music app with lots of podcasts, songs and other cool stuff. The Premium part is a little annoying to get behind but it greatly improves the experience. I recommend Premium and the app itself",0,,,
Marco Rono,"December 16, 2020",2,When it works it works. But now moving back to Premium (after cancelling for some time) its quite a pain to sync with my smart devices. And now after reinstalling I can't even log on anymore. So will try YT Music,0,,,
xXSibling PlayzXx,"December 31, 2020",1,I used to love it and gave it so much positive views but now I'm absolutely upset before I found it amazing now it just plays songs I hate and ads come everywhere I'm just gonna switch back to YouTube and listen to song I can actually play again and choose. Edit: wow just wow so now it's just gonna give me 2 ads per song great my life can't get worse Edit:I was wrong it's gone worse gee thanks Spotify 💖,1,,,
Manasi Malkunaik,"December 10, 2020",1,Was having a good experience with this app but now there are so many bugs especially when it's connected to echo dot I select one song to play and it plays some random song. Second whenever I search any song I never get that song in search list.,0,,,
PopaPERC,"December 27, 2020",4,"I love my Spotify Premium. I use it everyday. The only reason I didn't give 5 stars is because I think it could have a better, more fine tunable, equalizer.",0,,,
Stella Angelillis,"December 28, 2020",2,"Whenever I try to play a playlist it adds MORE songs to it. It also says if you watch the video it will give you 30 minutes of uninterrupted music, but it gives me ads nearly 2 songs later.",0,,,
william clay,"December 18, 2020",5,"The station selection and mix of music is good. The ability to move back and forth on the cue is also a plus, normally this is restricted to the premium version.",1,,,
Joanna Zamir,"December 23, 2020",2,"I have to uninstall and reinstall daily because it will say I'm offline all of a sudden, even when on WiFi or will only play 10 seconds of a song or will refuse to play anything in my library. Worked fine until the last update",0,,,
S P,"December 17, 2020",1,"Suddenly wont connect to google speakers. I'm a premium customer, and things have worked fine until yesteday. Two days in a row now where spotify wont connect to them. Everything else works on the speakers, even amazon music. I'll be cancelling premium for sure.",0,,,
John Stanley,"December 16, 2020",4,"I love the selections and the app. 1 star off for asking me to interact with the app while I am driving down the interstate at 75mph, probably not the best time for that.",0,,,
Cosmin Crisan,"December 26, 2020",1,"Not once, not twice... probably the 5-th time when the app is playing in background by itself draining the battery and always late in the night around 1am. God dammit, it is so annoying especially being a premium account.",0,,,
